1440.4,524.01,3.3283e-05
1444.5,521.6,3.3283e-05
1448.3,519.32,3.3283e-05
1431.8,523.85,3.3283e-05
1423.3,523.47,3.3283e-05
1512.6,478.29,0.5075
1513.6,477.87,0.64712
1511.5,478.27,0.51282
1514.5,477.4,0.79304
1515,476.97,0.89078
1515.7,476.58,0.94922
1517.1,475.79,0.99467
1516.4,476.18,0.98127
583,480.82,0.20639
587,480.82,0.20673
590.99,480.81,0.2071
581,479.6,0.21719
577,479.6,0.21681
573,479.6,0.21646
563.04,480.81,0.20501
559.06,480.81,0.20473
555.05,480.81,0.20444
547.03,480.82,0.20377
551.04,480.81,0.20413
569,479.6,0.21611
565.01,479.6,0.21576
511,478.41,0.21873
543.01,480.83,0.20337
539,480.84,0.20297
534.99,480.84,0.20265
531.01,480.83,0.20245
519,480.8,0.20183
523,480.8,0.20212
527.03,480.81,0.20232
517,479.6,0.21156
515,478.42,0.21911
505,477.26,0.22354
509,477.26,0.22395
481,477.26,0.2211
485,477.26,0.2215
489,477.26,0.2219
501,477.26,0.22312
493,477.26,0.2223
497,477.26,0.22271
827.11,491.92,0.057399
844.83,493.44,0.041231
839.55,492.78,0.047478
834.99,492.06,0.055046
831.1,491.28,0.063981
850.55,493.9,0.037023
857.87,496.44,0.020155
856.24,494.39,0.032792
863.6,496.93,0.017471
868.7,497.07,0.016495
875.11,497.17,0.015769
880.29,498.31,0.011395
901.09,499.27,0.0078716
895.49,498.66,0.0096251
890.15,497.97,0.012028
885.4,497.59,0.013771
909.8,500.63,0.0050244
906.59,499.26,0.0076888
914.6,500.8,0.0045826
903.84,497.87,0.011795
919.93,500.75,0.0045269
925.8,501.01,0.0039735
1003.8,502.8,0.0011279
948.04,502.27,0.0021951
932.52,501.36,0.0033966
942.54,501.45,0.0030515
937.7,500.75,0.0041494
993.03,503.89,0.00080355
997.07,501.98,0.0016712
966.11,501.92,0.0021845
959.46,501.44,0.0027716
952.96,500.77,0.0036716
973.17,501.83,0.0021171
980.35,502.59,0.0015123
986.76,503.25,0.0010872
1027.2,505.65,0.000259
1022.2,504.67,0.00040864
1016.2,504.15,0.00055714
1010,503.53,0.00078997
1008.3,501.23,0.0020649
1033.4,505.43,0.00025934
1040.2,504.81,0.00032044
1046.4,504.11,0.00040954
662.9,486.05,0.14355
666.88,485.9,0.14555
671.21,485.84,0.14637
675.06,485.98,0.14442
679.61,486.16,0.14169
683.4,485.63,0.14938
687.41,485.95,0.14464
691.11,485.51,0.1511
594.99,480.81,0.20747
598.99,480.8,0.20783
603,480.8,0.20816
607,480.8,0.20848
637.18,484.59,0.16374
631.06,483.31,0.18059
635.1,483.31,0.18078
641.18,484.59,0.16388
645.13,484.59,0.16393
649.08,484.58,0.16403
653.05,484.59,0.16406
657,484.63,0.16353
660.95,484.67,0.16308
617.02,482.05,0.19553
621.02,482.05,0.19576
625.02,482.05,0.19602
629.03,482.04,0.19628
611,480.8,0.20879
615.01,480.8,0.20909
800.56,490.2,0.079755
805.59,490.84,0.07105
810.81,491.23,0.066199
814.06,489.93,0.082002
818.33,490.36,0.076098
823.04,490.86,0.069512
798.94,488.64,0.101
795.31,488.26,0.10676
716.54,488.77,0.10371
730.07,489.79,0.089582
725.7,489.33,0.095834
721.36,489.02,0.10015
733.26,488.7,0.10387
737.64,489.31,0.095406
791.58,488.72,0.10027
787.77,488.91,0.097917
785.3,488.39,0.10544
781.71,488.55,0.10317
777.45,488.7,0.10143
773.36,488.35,0.10665
740.7,488.33,0.1086
747.33,489.07,0.098099
744.62,488.34,0.10832
769.6,488.66,0.1024
765.15,488.72,0.10177
751.2,488.92,0.099811
760.34,488.76,0.10147
755.77,488.72,0.1023
694.45,485.81,0.14673
698.54,486.07,0.14289
707.89,487.13,0.12725
712.11,487.84,0.11691
715.58,486.93,0.12989
703.28,486.25,0.14018
707.35,485.7,0.14821
1265.9,520.85,3.3283e-05
1258.6,521.91,3.3283e-05
1250.5,521.44,3.3283e-05
1241.4,521.11,3.3283e-05
1134.2,513.75,3.3229e-05
1141.5,513.9,3.3255e-05
1232.2,520.41,3.3283e-05
1223.9,519.49,3.3283e-05
1147.7,514.2,3.3269e-05
1153.9,514.08,3.3273e-05
1215.8,518.1,3.3285e-05
1159.3,515.08,3.3277e-05
1166.8,515.81,3.3279e-05
1174.5,516.69,3.3282e-05
1182.6,517.58,3.3284e-05
1191.1,518.33,3.3285e-05
1200.2,518.97,3.3284e-05
1207,516.41,3.3286e-05
1132.2,511.13,3.3347e-05
1071.6,505.88,0.00013339
1078.5,506.73,8.1616e-05
1093.9,510.51,3.5026e-05
1086.4,507.37,5.8861e-05
1091.7,508.61,4.3134e-05
1101.1,510.31,3.4885e-05
1107,509.75,3.542e-05
1120.2,511.87,3.33e-05
1125.9,510.5,3.3728e-05
1113.6,510.26,3.4349e-05
1053,502.91,0.00064679
1061,502.6,0.00069219
1066.7,502.85,0.00059611
1071.1,503.68,0.00036826
1065.7,501.52,0.0010876
1507.8,492.11,3.3283e-05
1506.9,493.09,3.3283e-05
1498.2,502.96,3.3283e-05
1506,494.11,3.3283e-05
1499.4,501.51,3.3283e-05
1500.7,500.12,3.3283e-05
1505,495.2,3.3283e-05
1504,496.35,3.3283e-05
1503,497.55,3.3283e-05
1501.8,498.8,3.3283e-05
1511.4,485.97,3.3347e-05
1510.8,486.64,3.3297e-05
1510,487.34,3.3286e-05
1509.3,488.07,3.3284e-05
1505.8,491.41,3.3283e-05
1506.8,490.51,3.3283e-05
1507.7,489.66,3.3283e-05
1508.5,488.84,3.3283e-05
1512.1,483.71,6.3394e-05
1511.5,484.27,4.2285e-05
1510.8,484.85,3.5855e-05
1510.1,485.46,3.3983e-05
1511,483.24,0.00020575
1510.1,482.77,0.00078802
1509.2,482.32,0.0025591
1510.5,481.49,0.0096318
1509.9,481.9,0.005049
1510.4,478.31,0.50111
1510.2,478.64,0.40459
1509.8,481.18,0.019087
1510.3,478.94,0.31914
1510.5,479.3,0.22784
1510.2,480.8,0.033947
1510.4,480.25,0.074688
1510.3,479.74,0.14398
1492,504.88,3.3283e-05
1493.6,503.34,3.3283e-05
1482.9,508.59,3.3283e-05
1485,506.85,3.3283e-05
1486.9,505.21,3.3283e-05
1472.2,512.66,3.3283e-05
1474.7,510.72,3.3283e-05
1477.1,508.85,3.3283e-05
1325.1,523.99,3.3283e-05
1315.4,523.7,3.3283e-05
1305.1,523.52,3.3283e-05
1300.4,520.83,3.3283e-05
1273.8,519.26,3.3283e-05
1265.8,517.74,3.3283e-05
1291.6,520.54,3.3283e-05
1282.2,520.18,3.3283e-05
1415.6,522.71,3.3283e-05
1409.9,523.83,3.3283e-05
1465.6,512.89,3.3283e-05
1452,517.14,3.3283e-05
1458.8,512.97,3.3283e-05
1455.5,515.01,3.3283e-05
1436.2,521.46,3.3283e-05
1440.4,519.22,3.3283e-05
1444.4,517.08,3.3283e-05
1427.9,521.11,3.3283e-05
1420.2,520.64,3.3283e-05
1413.8,520.4,3.3283e-05
1512.2,477.89,0.63479
1513,477.46,0.76133
1510.9,477.9,0.62366
1514.2,476.6,0.93379
1513.6,477.02,0.86555
1514.9,476.19,0.9721
1515.7,475.79,0.99044
584.99,479.6,0.21757
588.99,479.6,0.21797
592.99,479.6,0.21837
583,478.42,0.22595
579,478.42,0.22553
575,478.42,0.2251
571,478.42,0.22469
561.02,479.6,0.21541
557.02,479.6,0.21506
553.02,479.6,0.21471
545.01,479.6,0.21396
549.01,479.6,0.21434
567,478.42,0.22428
563,478.41,0.22388
513,477.26,0.22436
541,479.61,0.21357
537,479.61,0.21319
533,479.61,0.21284
529.01,479.61,0.21253
521,479.6,0.2119
525.02,479.6,0.21223
519,478.42,0.21949
517,477.26,0.22478
848.61,492.22,0.052294
827.68,490.34,0.075596
843.35,491.66,0.058629
838.63,490.98,0.066813
834.41,490.35,0.074941
831.15,489.94,0.080558
854.28,492.26,0.051282
861.79,494.85,0.029185
860.19,492.89,0.044783
867.17,495.13,0.02705
871.68,495.66,0.023556
876.3,495.05,0.026803
881.76,496.07,0.0205
899.41,497.35,0.01382
893.8,496.49,0.017698
888.15,496.11,0.02001
911.75,498.97,0.0082118
908.27,497.4,0.013163
917.28,498.86,0.0082452
903.75,496.05,0.019317
923.31,498.66,0.0085122
929.41,499.26,0.006977
1001.9,500.45,0.0028648
946.77,499.91,0.0050145
934.88,499.31,0.0066196
940.98,499.42,0.0061849
991.14,501.55,0.0020235
995.79,499.75,0.0038345
951.32,498.65,0.0074909
968.84,500.31,0.0039624
963.78,499.89,0.0046942
957.66,499.34,0.0058032
973.73,499.48,0.0050477
979.16,500.31,0.00359
985.12,500.9,0.0027608
1028.5,503.27,0.00070597
1021,502.44,0.0011264
1014.7,501.89,0.0015163
1012.8,499.79,0.003427
1006.5,499.1,0.0045734
1035.8,502.87,0.00079831
1041.9,502.36,0.0009356
1047.5,502.02,0.0010302
1051.2,500.64,0.0017513
664.96,484.65,0.16332
693.04,484.47,0.16631
669.02,484.62,0.16391
673.05,484.64,0.16369
676.97,484.69,0.16303
680.98,484.56,0.16494
685.21,484.48,0.16614
689.12,484.48,0.16617
596.99,479.59,0.21877
600.99,479.59,0.21917
605,479.59,0.21955
609,479.59,0.21994
639.11,483.31,0.18097
633.05,482.04,0.19653
637.06,482.04,0.19677
643.1,483.31,0.18113
647.06,483.31,0.18127
651.04,483.31,0.18136
655.01,483.33,0.18134
658.99,483.34,0.18126
662.99,483.35,0.18131
619.01,480.8,0.20941
623.01,480.8,0.20973
627.02,480.8,0.21005
631.03,480.8,0.21037
613,479.59,0.22032
617,479.59,0.2207
804.81,488.65,0.10043
809.67,489.37,0.089975
813.31,488.27,0.10558
817.23,488.75,0.098189
821.16,489.22,0.091167
825.05,489.36,0.088921
805.06,487.04,0.12505
801.14,487.35,0.12027
797.33,487.28,0.1216
793.07,487.31,0.12138
719.96,487.36,0.1235
728.55,488,0.11388
724.21,487.61,0.11966
731.88,487.04,0.12779
736.35,487.69,0.11805
788.45,487.64,0.11643
784.02,487.26,0.12259
779.56,487.1,0.12512
775.44,487.49,0.11941
771.62,487.23,0.12347
739.63,486.77,0.1316
743.68,487.12,0.12619
748.36,487.57,0.11928
767.07,487.08,0.12598
762.79,487.54,0.11925
753.44,487.35,0.12238
758.6,487.1,0.12591
696.8,484.61,0.16441
700.88,484.73,0.16275
711.41,485.95,0.14444
715.16,485.51,0.15104
718.54,485.83,0.14623
704.94,484.62,0.16429
709.24,484.56,0.16525
1257.3,519.12,3.3283e-05
1259.2,516.1,3.3283e-05
1265.9,514.89,3.3284e-05
1247.7,518.86,3.3283e-05
1238.5,518.24,3.3283e-05
1139.3,511.15,3.3207e-05
1146.2,511.74,3.3206e-05
1230.1,517.43,3.3284e-05
1222.2,516.52,3.3287e-05
1152.2,512.02,3.3217e-05
1158.3,512.45,3.3258e-05
1215.3,515.3,3.3286e-05
1210.1,513.84,3.3275e-05
1165.7,512.8,3.3266e-05
1173.2,513.76,3.3271e-05
1180.4,514.66,3.3274e-05
1188.4,515.44,3.328e-05
1197.1,515.99,3.3285e-05
1202.1,513.42,3.3273e-05
1130.1,509.32,3.463e-05
1134.9,509.14,3.4411e-05
1077.2,504.36,0.00024534
1083.3,505.1,0.00015721
1088.9,505.34,0.00013292
1097.6,508.38,4.1801e-05
1094,506.5,7.4914e-05
1103.9,507.99,4.2403e-05
1109.9,507.82,4.0268e-05
1120.8,509.03,3.5902e-05
1126.2,508.54,3.6638e-05
1116.3,507.44,4.1989e-05
1057.1,500.73,0.0015882
1062.2,500.59,0.0015739
1070.5,501.67,0.00094581
1076.2,502.1,0.00070228
1067.8,500.12,0.0018715
1504.9,492.34,3.3283e-05
1503.8,493.33,3.3283e-05
1495.1,501.87,3.3283e-05
1502.8,494.38,3.3283e-05
1496.5,500.46,3.3283e-05
1497.9,499.13,3.3283e-05
1501.6,495.48,3.3283e-05
1500.4,496.64,3.3283e-05
1499.2,497.86,3.3283e-05
1509.4,486.11,3.3459e-05
1508.6,486.78,3.3325e-05
1502.9,491.59,3.3283e-05
1507.8,487.48,3.3292e-05
1506.9,488.22,3.3285e-05
1504,490.69,3.3283e-05
1505,489.83,3.3283e-05
1506,489.01,3.3283e-05
1510.3,483.78,9.4074e-05
1509.6,484.35,5.2589e-05
1508.8,484.95,3.9066e-05
1508.1,485.57,3.4957e-05
1509.3,483.26,0.0003678
1508.4,482.75,0.0013217
1507.8,482.3,0.0037389
1508.4,481.89,0.0069957
1509.1,481.48,0.013115
1509.7,477.95,0.60376
1509.3,478.4,0.4759
1509.1,478.84,0.35269
1508.7,481.01,0.030241
1509.2,479.33,0.23089
1508.8,480.49,0.063168
1509,479.93,0.12544
1488.8,503.65,3.3283e-05
1490.5,502.17,3.3283e-05
1479.5,507.1,3.3283e-05
1483.9,503.88,3.3283e-05
1481.7,505.44,3.3283e-05
1468.5,510.96,3.3283e-05
1471.1,509.06,3.3283e-05
1473.7,507.24,3.3283e-05
1272.9,516.23,3.3282e-05
1334.2,524.01,3.3283e-05
1342.2,524.22,3.3283e-05
1349.4,524.16,3.3283e-05
1329.9,521.12,3.3283e-05
1320.6,520.92,3.3283e-05
1310,520.28,3.3283e-05
1303.6,518.49,3.3283e-05
1296.9,518.31,3.3283e-05
1280.6,517.2,3.3283e-05
1288.8,517.87,3.3283e-05
1408.4,521.37,3.3283e-05
1402.4,523.19,3.3283e-05
1376.1,524.79,3.3283e-05
1368.1,523.53,3.3283e-05
1393.2,522.23,3.3283e-05
1462.1,511.14,3.3283e-05
1455.2,510.89,3.3283e-05
1448.2,515.02,3.3283e-05
1452,512.98,3.3283e-05
1440.9,514.86,3.3283e-05
1432.4,518.97,3.3283e-05
1436.8,516.89,3.3283e-05
1423.9,518.49,3.3283e-05
1416.2,518.69,3.3283e-05
1408.4,518.59,3.3283e-05
1511.5,477.48,0.74203
1512.1,477.05,0.84465
1510.2,477.53,0.72144
1513.5,476.2,0.96204
1512.8,476.62,0.91771
1514.1,475.8,0.98478
586.99,478.41,0.22638
585,477.26,0.23225
590.99,478.41,0.22682
594.99,478.41,0.22726
581,477.26,0.23179
577,477.26,0.23133
573,477.26,0.23088
569,477.26,0.23043
543,478.41,0.22185
559,478.41,0.22347
555,478.41,0.22307
551,478.41,0.22267
547,478.41,0.22226
565,477.26,0.22998
561,477.26,0.22953
539,478.42,0.22145
535,478.42,0.22104
531,478.42,0.22065
527,478.42,0.22026
523,478.42,0.21988
521,477.26,0.2252
850.74,491,0.065668
846.54,490.64,0.070356
828.8,488.74,0.097508
841.96,489.89,0.080368
837.49,489.26,0.089467
833.48,488.91,0.094799
854.63,490.39,0.072681
859.01,491.04,0.064337
865.65,493.31,0.040555
863.99,491.51,0.058521
871.64,493.68,0.036948
876.93,493.15,0.041016
880.95,493.93,0.03428
885.78,494.34,0.030835
897.83,495.27,0.023925
892.02,494.22,0.031134
909.19,495.64,0.021083
913.91,496.88,0.01482
919.88,497.01,0.013992
906.09,494.61,0.027582
901.6,494.21,0.030571
924.37,496.9,0.0142
927.73,497.69,0.011209
932.51,497.55,0.01136
1000.6,498.2,0.0065139
945.19,497.5,0.010849
938.49,497.52,0.011169
989.65,499.14,0.0050659
994.43,497.15,0.0094662
951.19,496.78,0.013264
956.39,497.31,0.010866
968.49,498.39,0.0073847
962.23,497.91,0.0088176
973.15,497.77,0.0088064
978,498.01,0.0078857
983.64,498.54,0.006402
1032.4,500.8,0.0019372
1025.8,500.59,0.0022191
1019.5,500.2,0.0028067
1017,498.32,0.0056509
1010.8,497.81,0.0069866
1005.1,496.96,0.0095593
1038.5,500.54,0.0020463
1054.5,499.23,0.0030965
1045,500.1,0.0023052
1050.1,498.77,0.003867
1035.2,498.69,0.0043724
667,483.35,0.18156
694.93,483.29,0.18338
691,483.25,0.18385
671.01,483.34,0.18173
675.01,483.35,0.18176
679,483.33,0.18221
683.05,483.28,0.18304
687.07,483.26,0.18356
599,478.41,0.2277
603,478.41,0.22813
607,478.41,0.22857
611,478.41,0.22901
641.06,482.04,0.19701
635.03,480.8,0.21068
639.03,480.8,0.21099
645.04,482.05,0.19725
649.02,482.05,0.19746
653.01,482.05,0.19764
657.01,482.06,0.19779
661.01,482.07,0.19796
665,482.07,0.19819
621.01,479.59,0.22109
625.01,479.59,0.22148
629.01,479.59,0.22186
633.01,479.59,0.22225
615,478.41,0.22945
619,478.41,0.22989
809.18,487.44,0.11855
813.07,486.96,0.12598
816.42,487.23,0.12149
820.12,487.5,0.11707
824.34,487.96,0.10961
807.09,485.92,0.14328
803.09,485.92,0.14335
799.11,485.97,0.14266
795.04,485.98,0.14249
790.8,486.04,0.14162
722.64,486.06,0.14269
727.41,486.21,0.14037
731.51,485.66,0.14861
735.4,485.94,0.14435
786.49,485.99,0.14253
782.64,485.86,0.14486
739.28,485.46,0.15169
779.09,485.61,0.14886
775.18,486.06,0.14173
770.53,485.84,0.1453
742.68,485.74,0.14738
746.5,485.92,0.14442
751.03,486.01,0.14308
766.9,485.57,0.14965
762.88,485.99,0.14303
755.15,485.93,0.14419
758.86,485.57,0.14978
698.85,483.32,0.18307
702.94,483.36,0.18273
713.15,484.5,0.16631
717.08,484.49,0.16647
720.84,484.63,0.16444
707.03,483.33,0.18333
711.09,483.29,0.18401
1251.8,516.57,3.3283e-05
1259.7,513.73,3.3288e-05
1254.6,514.66,3.3286e-05
1272.3,513.35,3.3287e-05
1265.6,512.21,3.3293e-05
1243.9,516.18,3.3284e-05
1235.8,515.45,3.3289e-05
1140.2,508.81,3.4446e-05
1144.6,509.71,3.349e-05
1150.3,509.63,3.3261e-05
1227.9,514.63,3.329e-05
1221.1,514.26,3.3284e-05
1157,510.05,3.3144e-05
1162.1,510.74,3.3207e-05
1215.9,512.57,3.3263e-05
1208.2,511.67,3.3255e-05
1167.9,510.19,3.3215e-05
1172.2,511.61,3.3251e-05
1178.3,511.84,3.3263e-05
1185.7,512.73,3.326e-05
1193.6,513.39,3.3266e-05
1196.8,511.68,3.3236e-05
1201.8,510.92,3.3223e-05
1131.2,507.27,4.1559e-05
1138.4,507.09,4.1873e-05
1092.9,504.32,0.00020258
1082.5,502.69,0.00049846
1087.9,503.39,0.00034526
1100.8,506,8.467e-05
1097.6,504.7,0.0001549
1106.8,505.62,9.1846e-05
1112.3,505.82,7.3729e-05
1123.3,506.56,5.0336e-05
1117.8,504.82,0.00010633
1129.7,505.05,9.0883e-05
1059.6,498.62,0.0037309
1065.1,498.96,0.0031144
1081.3,500.47,0.0014179
1074.4,499.78,0.0019962
1069.7,498.26,0.0039939
1501.8,492.54,3.3283e-05
1500.6,493.55,3.3283e-05
1492.2,500.75,3.3283e-05
1499.4,494.61,3.3283e-05
1493.8,499.4,3.3283e-05
1495.3,498.12,3.3283e-05
1498.1,495.72,3.3283e-05
1496.7,496.89,3.3283e-05
1499.9,491.74,3.3283e-05
1507.2,486.22,3.3744e-05
1506.3,486.89,3.3405e-05
1501.1,490.83,3.3283e-05
1505.4,487.6,3.3312e-05
1504.4,488.35,3.3289e-05
1502.3,489.97,3.3283e-05
1503.4,489.14,3.3284e-05
1508.5,483.82,0.00014629
1507.7,484.42,7.1e-05
1506,485.65,3.7069e-05
1506.8,485.03,4.5483e-05
1507.3,483.21,0.00068746
1506.9,482.66,0.0022718
1506,482.94,0.0016591
1507.1,481.93,0.0086283
1506.5,482.23,0.005652
1507.2,481.43,0.019265
1508.9,477.6,0.69494
1508.5,478.07,0.56754
1508,478.58,0.42752
1507.8,479.07,0.30163
1507.2,480.78,0.049211
1507.6,479.62,0.18702
1507.4,480.19,0.10206
1485.8,502.39,3.3283e-05
1487.7,500.97,3.3283e-05
1476.3,505.58,3.3283e-05
1481,502.52,3.3283e-05
1478.8,504,3.3283e-05
1465.1,509.25,3.3283e-05
1470.5,505.54,3.3283e-05
1467.7,507.29,3.3283e-05
1279.5,514.38,3.3282e-05
1339.7,521.13,3.3283e-05
1346.8,522.28,3.3283e-05
1360.6,523.4,3.3283e-05
1353.9,522.28,3.3283e-05
1372.6,521.54,3.3283e-05
1365.5,521.47,3.3283e-05
1334.2,518.52,3.3283e-05
1341.4,518.35,3.3283e-05
1325.9,518.35,3.3283e-05
1317.3,518.09,3.3283e-05
1309.7,517.19,3.3283e-05
1302.2,516.37,3.3283e-05
1294.8,515.82,3.3283e-05
1287,515.21,3.3282e-05
1400.3,519.7,3.3283e-05
1382.4,521.2,3.3283e-05
1390.6,518.78,3.3283e-05
1459.2,509.31,3.3283e-05
1454.6,509.09,3.3283e-05
1451.2,509.7,3.3283e-05
1448.8,511.1,3.3283e-05
1445,512.93,3.3283e-05
1437.8,512.61,3.3283e-05
1433.3,514.61,3.3283e-05
1429.2,516.6,3.3283e-05
1423,516.26,3.3283e-05
1418.6,517.04,3.3283e-05
1413.1,516.64,3.3283e-05
1407.5,516.26,3.3283e-05
1403,517.12,3.3283e-05
1510.7,477.09,0.82414
1511.4,476.65,0.90116
1509.3,477.15,0.80102
1512.7,475.81,0.97841
1512,476.22,0.95101
589,477.26,0.23272
593,477.26,0.23319
597,477.26,0.23366
541,477.26,0.22734
545,477.26,0.22777
557,477.26,0.22909
553,477.26,0.22865
549,477.26,0.22821
537,477.26,0.22691
533,477.26,0.22648
529,477.26,0.22605
525,477.26,0.22562
827.64,486.91,0.12613
849.83,489.55,0.084389
845.28,488.82,0.095226
831.88,487.34,0.11896
840.54,488.05,0.10719
836.21,487.62,0.11411
857.68,489.29,0.087284
853.16,488.61,0.097616
862.32,489.8,0.079895
869.12,491.82,0.05458
867.29,490.11,0.075342
874.38,491.84,0.053867
880.3,492.54,0.046428
877.97,491.81,0.054001
883.93,492.64,0.045108
888.09,493.01,0.041464
896.36,493.3,0.038027
891.7,492.31,0.047524
909.79,493.84,0.032574
913.23,495.02,0.024352
917.78,495.25,0.022564
922.89,495.4,0.021364
904.79,493.15,0.038604
899.91,492.36,0.046301
928.93,495.84,0.018523
935.64,495.69,0.018896
999.72,495.96,0.013403
947.78,495.36,0.019692
941.85,495.59,0.018973
987.77,496.98,0.01038
995.1,495.02,0.017949
990.65,495.6,0.015617
970.59,496.79,0.011911
954.56,495.12,0.020557
960.62,495.91,0.016159
966.27,496.57,0.013013
974.92,496.17,0.013964
981.46,496.26,0.013238
1029.7,498.66,0.0045943
1023.6,498.19,0.0056128
1019.3,496.86,0.00926
1014.5,496.5,0.010577
1009.2,495.78,0.013549
1004,494.92,0.017902
1040.6,498.43,0.0046435
1054.4,497.38,0.0061213
1045.8,497.82,0.0055753
1049.8,497.13,0.0070129
1037.5,496.89,0.0080915
1033,497,0.008064
669.01,482.07,0.19843
696.94,482.06,0.2003
692.97,482.04,0.20032
689,482.03,0.2002
673.01,482.07,0.19865
677,482.07,0.19893
681.01,482.05,0.19938
685.02,482.03,0.19986
601,477.25,0.23413
605,477.25,0.23461
609,477.25,0.23509
613,477.25,0.23557
643.02,480.81,0.21131
637.01,479.59,0.22264
641.01,479.59,0.22303
647.01,480.81,0.21163
651.01,480.81,0.21194
655.01,480.81,0.21224
659.01,480.81,0.21254
663.01,480.82,0.21285
667.01,480.82,0.21316
623,478.41,0.23034
627,478.41,0.23078
631.01,478.41,0.23123
635.01,478.41,0.23168
617,477.25,0.23605
621,477.25,0.23654
811.1,485.9,0.14342
815.13,485.89,0.14362
818.81,485.99,0.1417
823.29,486.07,0.14022
809.06,484.61,0.1653
805.06,484.62,0.16522
801.05,484.63,0.16497
797.02,484.65,0.16463
792.93,484.67,0.16431
788.82,484.66,0.16435
724.86,484.73,0.1629
729.01,484.6,0.16487
733.3,484.54,0.16595
737.2,484.49,0.16676
784.83,484.61,0.16521
781.15,484.51,0.1668
741.08,484.49,0.16684
776.93,484.54,0.16633
772.95,484.62,0.16509
769.07,484.51,0.16679
744.84,484.56,0.16572
748.86,484.62,0.16481
752.94,484.61,0.16501
764.87,484.53,0.16642
760.9,484.52,0.1665
756.77,484.5,0.16683
700.94,482.07,0.20034
704.98,482.07,0.2006
715.04,483.26,0.18454
718.98,483.3,0.18411
722.93,483.36,0.18349
709.02,482.06,0.20107
713.03,482.04,0.20153
1248.6,514.38,3.3289e-05
1259.2,511.13,3.3288e-05
1253.5,512.6,3.3292e-05
1278.4,511.62,3.3294e-05
1271.5,510.64,3.3293e-05
1265,509.51,3.3269e-05
1258.8,508.68,3.321e-05
1241.1,513.56,3.3293e-05
1233.3,512.7,3.3282e-05
1146.3,507.27,3.6968e-05
1155,507.79,3.4857e-05
1224.8,511.94,3.3252e-05
1219.1,510.37,3.3238e-05
1162.7,508.41,3.3509e-05
1169.4,508.15,3.3644e-05
1212.8,510.02,3.3232e-05
1206.5,509.25,3.3185e-05
1175.2,509.42,3.3184e-05
1183.2,510.12,3.3248e-05
1190.6,511.01,3.3246e-05
1196.1,509.67,3.3299e-05
1201,508.93,3.3336e-05
1135.8,505.11,7.4198e-05
1142,504.98,7.368e-05
1147.8,504.64,7.9885e-05
1092.4,502.52,0.00051261
1097.1,502.89,0.00038959
1088.3,501.13,0.00094924
1103.3,503.81,0.00021384
1110.7,503.48,0.00023167
1124.7,503.36,0.00018673
1118,502.23,0.00039938
1132.8,502.69,0.00023676
1086.4,498.77,0.00274
1059.1,496.67,0.0076881
1065,496.78,0.0070268
1080.2,498.32,0.003513
1070.7,496.5,0.007541
1068.4,495.48,0.011035
1074.9,497.43,0.005153
1498.6,492.7,3.3283e-05
1497.3,493.71,3.3283e-05
1489.5,499.61,3.3283e-05
1495.9,494.79,3.3283e-05
1491.2,498.32,3.3283e-05
1492.8,497.09,3.3283e-05
1494.4,495.91,3.3283e-05
1498.2,490.93,3.3283e-05
1496.8,491.83,3.3283e-05
1505,486.3,3.4416e-05
1504,486.96,3.3613e-05
1499.5,490.06,3.3284e-05
1503,487.68,3.3366e-05
1501.9,488.43,3.3302e-05
1500.7,489.23,3.3287e-05
1503.8,485.7,4.1351e-05
1506.6,483.87,0.00023564
1505.7,484.48,0.00010439
1504.8,485.09,5.7384e-05
1505.6,483.38,0.00080474
1504.8,482.97,0.0021202
1507.9,477.23,0.77241
1505.3,482.47,0.0046209
1505.6,481.81,0.013092
1505.6,481.11,0.037075
1507.4,477.73,0.6547
1507,478.21,0.52768
1506.5,478.73,0.39051
1506.2,479.29,0.26138
1505.7,480.47,0.082206
1506,479.87,0.15623
1483.1,501.12,3.3283e-05
1485.1,499.76,3.3283e-05
1478.4,501.17,3.3283e-05
1473.5,504.03,3.3283e-05
1476.1,502.56,3.3283e-05
1467.9,503.72,3.3283e-05
1461.7,507.46,3.3283e-05
1464.1,505.37,3.3283e-05
1285.7,512.49,3.3285e-05
1374.2,518.59,3.3283e-05
1348.8,519.61,3.3283e-05
1359,520.16,3.3283e-05
1367.1,519.12,3.3283e-05
1338.1,516.04,3.3283e-05
1346.3,516.44,3.3283e-05
1330.7,515.9,3.3283e-05
1334.5,514.26,3.3283e-05
1323.2,515.69,3.3283e-05
1315.3,515.09,3.3283e-05
1307.9,514.51,3.3283e-05
1300.5,513.88,3.3283e-05
1293.1,513.26,3.3281e-05
1396,516.68,3.3283e-05
1382.3,517.41,3.3283e-05
1388.6,515.63,3.3283e-05
1456.3,507.73,3.3283e-05
1450.9,508.12,3.3283e-05
1446.4,509.28,3.3283e-05
1442.2,510.79,3.3283e-05
1435.1,510.27,3.3283e-05
1430.2,512.2,3.3283e-05
1425.6,514.37,3.3283e-05
1417.8,514.81,3.3283e-05
1410,514.47,3.3283e-05
1402.3,514.74,3.3283e-05
1509.9,476.69,0.88347
1510.6,476.25,0.93891
1508.5,476.74,0.86472
1511.3,475.82,0.97102
827.03,485.55,0.14901
830.5,485.81,0.14446
848.65,487.85,0.10979
843.92,487.1,0.12221
834.62,486.06,0.14003
839.5,486.24,0.13681
860.64,488.34,0.1013
856.13,487.67,0.11217
